,Name,Importation_Month,is_right_season,Higher_import,Index
371,poireaux et autre alliace,1,True,True,0.14824476516203144
372,pomme de terre,12,True,False,0.3248603955884019
373,pomme de terre,11,True,False,0.30483411098882734
374,pomme de terre,9,True,False,0.2641527768839784
375,pomme de terre,8,True,True,0.24375458806256708
376,pomme de terre,7,True,False,0.37584129405415484
377,pomme de terre,10,True,True,0.21265201266920034
378,pomme de terre,5,True,False,0.2689903008055827
379,pomme de terre,4,True,False,0.2562565008073284
380,pomme de terre,3,True,False,0.16167351921100856
381,pomme de terre,2,True,False,0.2609746972782585
382,pomme de terre,1,True,False,0.20605299841070987
383,pomme de terre,6,True,False,0.1181077213588503
384,betterave a sucre,12,True,False,0.7533959856418803
385,betterave a sucre,11,True,False,0.7346888522624487
386,betterave a sucre,10,True,False,0.7467553582084889
387,betterave a sucre,9,True,False,0.7263664007683457
388,betterave a sucre,8,True,False,0.24361633868445806
389,betterave a sucre,7,True,False,0.7429533552577915
390,betterave a sucre,6,True,True,0.4689561398673356
391,betterave a sucre,5,True,False,0.7263142377448487
392,betterave a sucre,4,True,False,0.7194431194905988
393,betterave a sucre,3,True,False,0.5363201915957108
394,betterave a sucre,2,True,False,0.7591084203101914
395,betterave a sucre,1,True,False,0.7349046929330726
396,semence de betterave a sucre,12,True,False,0.5104760190012291
397,semence de betterave a sucre,11,True,False,0.621078888479781
398,semence de betterave a sucre,10,True,False,0.37090955397061526
399,semence de betterave a sucre,9,True,False,0.3462757329385781
400,semence de betterave a sucre,8,True,False,0.605389370146766
401,semence de betterave a sucre,7,True,False,0.4981893966378667
402,semence de betterave a sucre,6,True,False,0.40263086719164926
403,semence de betterave a sucre,5,True,False,0.7569655324871216
404,semence de betterave a sucre,4,True,False,0.6512911484929114
405,semence de betterave a sucre,3,True,False,0.2232504010773113
406,semence de betterave a sucre,2,True,True,0.19623418652544874
407,semence de betterave a sucre,1,True,False,0.43874550474890833
408,semence de betterave et de plante fourragere,12,True,False,0.49526454389474356
409,semence de betterave et de plante fourragere,11,True,False,0.3866814194538999
410,semence de betterave et de plante fourragere,10,True,False,0.2842389544817572
411,semence de betterave et de plante fourragere,9,True,False,0.35862607394739343
412,semence de betterave et de plante fourragere,8,True,False,0.14693245758040904
413,semence de betterave et de plante fourragere,7,True,False,0.19310768574992543
414,semence de betterave et de plante fourragere,6,True,True,0.047232700053461106
415,semence de betterave et de plante fourragere,5,True,True,0.18847243787264223
416,semence de betterave et de plante fourragere,4,True,True,0.16869450137172845
417,semence de betterave et de plante fourragere,3,True,True,0.07961428370553943
418,semence de betterave et de plante fourragere,2,True,False,0.3290188633995535
419,semence de betterave et de plante fourragere,1,True,False,0.23425880478865183
420,raisin de table,12,False,False,0.3770087908587214
421,raisin de table,11,False,True,0.33310673939129204
422,raisin de table,10,True,True,0.13771485953885448
423,raisin de table,9,True,True,0.24278562872980305
424,raisin de table,8,True,False,0.3948821275327523
425,raisin de table,1,False,False,0.3991698886625974
426,raisin de table,6,False,False,0.5202870305257868
427,raisin de table,5,False,False,0.41101709369407
428,raisin de table,4,False,False,0.39416966908561707
429,raisin de table,3,False,False,0.2843948137882146
430,raisin de table,2,False,False,0.4252053687475666
431,raisin de table,7,False,False,0.5415559115769647
432,autre raisin frais,12,False,False,0.5572459177449048
433,autre raisin frais,11,False,True,0.5079142877164391
434,autre raisin frais,10,True,True,0.5659928214093098
435,autre raisin frais,9,True,True,0.5148938249290002
436,autre raisin frais,8,True,False,0.7788085980934212
437,autre raisin frais,7,False,False,0.6408100611230582
438,autre raisin frais,6,False,False,0.6038159161172982
439,autre raisin frais,5,False,False,0.2819382267694643
440,autre raisin frais,4,False,False,0.5303765723202823
441,autre raisin frais,3,False,False,0.4634799851154072
442,autre raisin frais,2,False,False,0.6222187750450852
443,autre raisin frais,1,False,False,0.5794279773637137
444,figue,12,False,False,0.3901953916700324
445,figue,11,False,False,0.3811767064690644
446,figue,10,True,True,0.3493593117136928
447,figue,9,True,True,0.40912832827360907
448,figue,8,True,True,0.2770064604599629
449,figue,1,False,False,0.4567594749782004
450,figue,6,False,False,0.505808191421291
451,figue,5,False,False,0.5596911474815864
452,figue,4,False,False,0.46836242880476747
453,figue,3,False,False,0.3299469137177405
454,figue,2,False,False,0.5105661624173431
455,figue,7,True,False,0.5997640937205727
456,pomelo et pamplemousse,9,False,True,0.055290727611169745
457,pomelo et pamplemousse,12,False,True,0.1349880854108896
458,pomelo et pamplemousse,11,False,True,0.11053003007468805
459,pomelo et pamplemousse,10,False,True,0.07729444058057165
460,pomelo et pamplemousse,8,False,False,0.1430257535788314
461,pomelo et pamplemousse,1,True,False,0.2710262665389194
462,pomelo et pamplemousse,6,True,False,0.25733749167558456
463,pomelo et pamplemousse,2,True,False,0.23401449187764314
464,pomelo et pamplemousse,3,True,True,0.14064465012709446
465,pomelo et pamplemousse,7,False,False,0.11437202055928754
466,pomelo et pamplemousse,5,True,False,0.2699798510032033
467,pomelo et pamplemousse,4,True,False,0.2641891581520665
468,citron et lime,12,True,True,0.0888686406055133
469,citron et lime,11,True,False,0.22461189356077213
470,citron et lime,10,True,False,0.1674613528231306
471,citron et lime,8,False,True,0.08056403615836127
472,citron et lime,7,False,False,0.05678638680036541
473,citron et lime,9,False,False,0.09427536950441988
474,citron et lime,5,False,True,0.12675402540015981
475,citron et lime,4,True,False,0.18921906813820166
476,citron et lime,3,True,True,0.10700683059848475
477,citron et lime,2,True,False,0.14268630186097395
478,citron et lime,1,True,False,0.1732349349881317
479,citron et lime,6,True,False,0.10480827717816778
480,orange,9,False,False,0.19782366151875716
481,orange,12,True,False,0.37890462524700835
482,orange,11,True,False,0.36526960267281283
483,orange,10,False,False,0.2546252399292474
484,orange,8,False,False,0.3117770147774512
485,orange,3,True,True,0.1914912258383613
486,orange,6,False,False,0.4001480386184127
487,orange,5,False,False,0.4417320382259418
488,orange,4,False,True,0.3330857965806652
489,orange,2,True,True,0.2743513614580229
490,orange,7,False,False,0.2973019280093237
491,orange,1,True,True,0.24833930285548034
492,mandarine et clementine,8,False,False,0.377460563686483
493,mandarine et clementine,12,True,True,0.1899669813229563
494,mandarine et clementine,11,True,True,0.2783977183140342
495,mandarine et clementine,10,False,False,0.2769977479816064
496,mandarine et clementine,9,False,False,0.36637481271960376
497,mandarine et clementine,7,False,False,0.3308846912333399
498,mandarine et clementine,5,False,False,0.6544831367911604
499,mandarine et clementine,4,False,False,0.5743286920167808
500,mandarine et clementine,3,False,False,0.4792828404594616
501,mandarine et clementine,2,True,True,0.37129251344191455
502,mandarine et clementine,1,True,True,0.3392231915686174
503,mandarine et clementine,6,False,False,0.49068191015733814
504,pomme,12,True,False,0.38424932019418295
505,pomme,11,True,False,0.25385474950171166
506,pomme,10,True,False,0.25730582351723313
507,pomme,9,True,False,0.2903840067190174
508,pomme,8,True,False,0.27166816347896167
509,pomme,7,False,True,0.10637550267285412
510,pomme,6,True,True,0.048445995203036184
511,pomme,5,False,False,0.07700690040090877
512,pomme,4,True,True,0.09372566954835472
513,pomme,3,True,False,0.2298069817207193
514,pomme,2,True,False,0.24936779264025818
515,pomme,1,True,False,0.3272893192593726
516,poire,12,True,False,0.36866729508801227
517,poire,11,True,False,0.29088476374649924
518,poire,10,True,False,0.28623998468150447
519,poire,9,True,False,0.2700622327672563
520,poire,8,True,False,0.496012530898879
521,poire,1,True,False,0.30787924764056057
522,poire,6,False,False,0.3273978589023225
523,poire,5,False,False,0.24197323996729034
524,poire,4,False,True,0.0
525,poire,3,True,True,0.17191837128826007
526,poire,2,True,False,0.2206572106229269
527,poire,7,True,False,0.44158675971847366
528,coing,9,True,False,0.6233991950940142
529,coing,12,False,True,0.6171135985606664
530,coing,11,True,True,0.3428686950368948
531,coing,10,True,True,0.5172225442099939
532,coing,8,False,False,0.41728208431654856
533,coing,4,False,False,0.7829068823985481
534,coing,6,False,False,0.5532731114193347
535,coing,5,False,False,0.3321224119332416
536,coing,7,False,False,0.895942258330425
537,coing,3,False,True,0.40381738680296086
538,coing,2,False,False,0.5380599814388525
539,coing,1,False,False,0.7763863683145003
540,abricot,12,False,False,0.5980783888519102
541,abricot,11,False,False,0.6992242781247548
542,abricot,10,False,False,0.86606030658736
543,abricot,9,False,False,0.744436961377089
544,abricot,8,True,False,0.6893045033810189
545,abricot,4,False,False,0.7922551093436884
546,abricot,6,True,True,0.40760031463139484
547,abricot,5,False,True,0.5326596585339409
548,abricot,3,False,False,0.7017337021891783
549,abricot,2,False,False,0.3323894939679715
550,abricot,1,False,False,0.34524735463904616
551,abricot,7,True,False,0.7041990226121607
552,cerise,12,False,False,0.5157433605530395
553,cerise,11,False,False,0.380832516389297
554,cerise,10,False,False,0.8997941577062608
555,cerise,9,False,False,0.6891667469547743
556,cerise,8,False,False,0.7418788893459253
557,cerise,7,True,True,0.5049185149987837
558,cerise,6,True,True,0.46574802543958893
559,cerise,5,True,True,0.641899912429129
560,cerise,4,False,False,0.9006577727606935
561,cerise,3,False,False,0.33207125752211264
562,cerise,2,False,False,0.45787601019790386
563,cerise,1,False,False,0.35007494044209503
564,kiwi,12,True,False,0.3099963791007434
565,kiwi,11,True,True,0.18549118734759773
566,kiwi,10,False,True,0.08804401192621787
567,kiwi,9,False,True,0.04557272544418933
568,kiwi,8,False,False,0.2852008847407444
569,kiwi,1,True,False,0.3239466797241903
570,kiwi,6,False,True,0.09970222242513711
571,kiwi,5,False,True,0.09719251186259315
572,kiwi,4,False,False,0.25762025673337224
573,kiwi,3,True,False,0.36485071535464925
574,kiwi,2,True,False,0.3764904259441775
575,kiwi,7,False,True,0.15190751695923732
576,framboise,9,False,False,0.5488982066213858
577,framboise,12,False,False,0.19771953973050851
578,framboise,11,False,False,0.3620750951508762
579,framboise,10,True,False,0.5860523348846991
580,framboise,8,True,False,0.5462459310676144
581,framboise,7,True,False,0.5318682999789582
582,framboise,6,True,True,0.36269665827107705
583,framboise,5,False,False,0.36281694885739246
584,framboise,4,False,False,0.27146087201351754
585,framboise,3,False,False,0.27735563739913055
586,framboise,2,False,True,0.16340521819819961
587,framboise,1,False,True,0.0
588,fraises,12,False,False,0.4127906370345702
589,fraises,11,False,False,0.3220183626110877
590,fraises,10,False,False,0.40891652616449553
591,fraises,9,False,False,0.5610224523930124
592,fraises,8,True,False,0.5473631170381922
593,fraises,7,True,False,0.352953622332915
594,fraises,6,True,False,0.3426044713507162
595,fraises,5,True,True,0.32578998813962673
596,fraises,4,False,True,0.3875553171516695
597,fraises,3,False,True,0.30921773847541917
598,fraises,2,False,False,0.4729378042746711
599,fraises,1,False,False,0.41002332227395355
600,autre baie fruit du genre vaccinium n.c.a.,12,False,False,0.25166602233798924
601,autre baie fruit du genre vaccinium n.c.a.,11,False,False,0.22733693915526917
602,autre baie fruit du genre vaccinium n.c.a.,10,False,False,0.3498826717694863
603,autre baie fruit du genre vaccinium n.c.a.,9,True,False,0.49251176296684435
604,autre baie fruit du genre vaccinium n.c.a.,8,True,False,0.6501645558441101
605,autre baie fruit du genre vaccinium n.c.a.,1,False,False,0.33704888174149134
606,autre baie fruit du genre vaccinium n.c.a.,6,True,True,0.42475933219045087
607,autre baie fruit du genre vaccinium n.c.a.,5,False,True,0.2932276301478877
608,autre baie fruit du genre vaccinium n.c.a.,4,False,True,0.4230736756438676
609,autre baie fruit du genre vaccinium n.c.a.,3,False,False,0.441034518166948
610,autre baie fruit du genre vaccinium n.c.a.,2,False,False,0.5248155997851524
611,autre baie fruit du genre vaccinium n.c.a.,7,True,False,0.5917687893967728
612,chataigne et marron,8,False,False,0.3178846468564474
613,chataigne et marron,12,True,True,0.3191639665728779
614,chataigne et marron,11,True,True,0.3145028113243272
615,chataigne et marron,9,False,False,0.5733811188220294
616,chataigne et marron,7,False,False,0.5474727708938185
617,chataigne et marron,10,True,False,0.6255947525206293
618,chataigne et marron,5,False,False,0.5013593324208011
619,chataigne et marron,4,False,False,0.5591954940352722
620,chataigne et marron,6,False,False,0.49790543703779616
621,chataigne et marron,3,False,False,0.5112419335236513
622,chataigne et marron,2,False,False,0.6220028318748682
623,chataigne et marron,1,False,False,0.5697775880643379
624,noisette,12,False,False,0.09957689778734731
625,noisette,11,False,False,0.06545397033418042
626,noisette,10,True,True,0.027197400680572012
627,noisette,9,True,True,0.25379064138480495
628,noisette,8,True,True,0.16193372848827217
629,noisette,4,False,False,0.2057245802949037
630,noisette,6,False,False,0.21507887313675625
631,noisette,5,False,False,0.39530851221900737
632,noisette,3,False,False,0.12929062258211418
633,noisette,2,False,False,0.4020409387936487
634,noisette,1,False,False,0.06732659358072052
635,noisette,7,False,False,0.4136992717274066
636,noix,12,False,True,0.0
637,noix,11,False,True,0.05956826481325898
638,noix,10,True,False,0.37738755427359977
639,noix,9,True,False,0.28932177043448104
640,noix,8,False,False,0.33041978670396616
641,noix,7,False,False,0.2794605783954988
642,noix,6,False,False,0.3486534294143446
643,noix,5,False,False,0.28427590977255196
644,noix,4,False,False,0.29307385480069975
645,noix,3,False,False,0.23056438324727022
646,noix,2,False,True,0.24346281178556614
647,noix,1,False,True,0.025464271743188754
648,piment et poivron (capsicum spp.) seche brut,12,False,False,0.31132164485300784
649,piment et poivron (capsicum spp.) seche brut,11,False,False,0.16999620015822292
650,piment et poivron (capsicum spp.) seche brut,10,False,False,0.2704009043748188
651,piment et poivron (capsicum spp.) seche brut,9,True,False,0.13190005516226053
652,piment et poivron (capsicum spp.) seche brut,8,True,False,0.3709827072589667
653,piment et poivron (capsicum spp.) seche brut,1,False,False,0.30172539069768617
654,piment et poivron (capsicum spp.) seche brut,6,True,False,0.27462013224708787
655,piment et poivron (capsicum spp.) seche brut,5,False,False,0.18834465093531863
656,piment et poivron (capsicum spp.) seche brut,4,False,True,0.20591360831262132
657,piment et poivron (capsicum spp.) seche brut,3,False,True,0.21119953279591927
658,piment et poivron (capsicum spp.) seche brut,2,False,True,0.24095580207566078
659,piment et poivron (capsicum spp.) seche brut,7,True,True,0.022559783820655113
660,ani badiane coriandre cumin carvi fenouil et genievre brut,12,False,False,0.24239266478635504
661,ani badiane coriandre cumin carvi fenouil et genievre brut,11,True,True,0.15259203028852544
662,ani badiane coriandre cumin carvi fenouil et genievre brut,8,True,False,0.26708816992250367
663,ani badiane coriandre cumin carvi fenouil et genievre brut,9,True,False,0.18909751309805223
664,ani badiane coriandre cumin carvi fenouil et genievre brut,7,True,False,0.27539350548430286
665,ani badiane coriandre cumin carvi fenouil et genievre brut,10,True,False,0.20793144297287136
666,ani badiane coriandre cumin carvi fenouil et genievre brut,5,False,True,0.1867542872917621
667,ani badiane coriandre cumin carvi fenouil et genievre brut,6,True,True,0.13401023382591284
668,ani badiane coriandre cumin carvi fenouil et genievre brut,1,False,False,0.29265319791659355
669,ani badiane coriandre cumin carvi fenouil et genievre brut,4,False,False,0.39846150743008407
670,ani badiane coriandre cumin carvi fenouil et genievre brut,3,False,True,0.19393291087468342
671,ani badiane coriandre cumin carvi fenouil et genievre brut,2,False,False,0.20945914654407907
672,laitue et chicoree,2,False,True,0.2729318539765611
673,laitue et chicoree,12,False,True,0.31338821829909985
674,laitue et chicoree,11,False,False,0.3324185319799377
675,laitue et chicoree,1,False,True,0.054504971521922664
676,laitue et chicoree,8,True,False,0.4301536739229326
677,laitue et chicoree,10,False,False,0.4915323080946095
678,laitue et chicoree,6,True,False,0.2826952236189437
679,laitue et chicoree,5,False,False,0.09742071534257031
680,laitue et chicoree,4,False,True,0.005632179806877848
681,laitue et chicoree,3,False,True,0.22210525082751895
682,laitue et chicoree,7,True,False,0.31511647282138305
683,laitue et chicoree,9,True,False,0.4571148487201224
684,peche et nectarine,8,True,True,0.49419349155655984
685,peche et nectarine,12,False,False,0.4938788500458285
686,peche et nectarine,11,False,False,0.47861933611430024
687,peche et nectarine,10,False,False,0.6720952426186431
688,peche et nectarine,9,True,True,0.6229135845973856
689,peche et nectarine,6,True,True,0.45958480703972177
690,peche et nectarine,5,False,False,0.5474378270471265
691,peche et nectarine,7,True,True,0.5341916600856059
692,peche et nectarine,1,False,False,0.41062635875944736
693,peche et nectarine,4,False,False,0.6797741132244232
694,peche et nectarine,3,False,False,0.5168689918191154
695,peche et nectarine,2,False,False,0.33117687346107477
696,prune et prunelle,1,False,False,0.3049873809192758
697,prune et prunelle,2,False,False,0.40793116087695785
698,prune et prunelle,3,False,False,0.4659299943480482
699,prune et prunelle,12,False,False,0.7024309208468914
700,prune et prunelle,5,True,False,0.3236104736690191
701,prune et prunelle,6,True,False,0.5075914685162036
702,prune et prunelle,7,True,False,0.4056899565864514
703,prune et prunelle,8,True,True,0.46314191507015806
704,prune et prunelle,9,True,True,0.4751072098633074
705,prune et prunelle,10,True,True,0.2835713309075701
706,prune et prunelle,11,False,True,0.6835303547399025
707,prune et prunelle,4,True,False,0.41522975824594566
